script_element,character,text
heading,,"[Scene: Central Perk, everyone is there. Ross working on crossword puzzle, starts humming theme from The Odd Couple . Chandler joins in, followed by Monica and Phoebe, then the whole gang. Ross starts humming theme from I Dream Of Jeannie .]"
dialogue,Chandler,"No-no-no-no, we're done."
action,,Opening Credits
heading,,"[Scene: Monica and Rachel's, Monica is on the phone in the kitchen.]"
dialogue,Monica,"Aunt Syl, stop yelling! All I'm saying is that if you had told me vegetarian lasagna, I would have made vegetarian lasagna. (pauses, listens to person on phone) Well, the meat's only every third layer, maybe you could scrape."
action,,"(Camera moves to Chandler, Phoebe, Ross, and Joey sitting in living room)"
dialogue,Joey,"Ross, did you really read all these baby books?"
dialogue,Ross,"Yup! You could plunk me down in the middle of any woman's uterus, no compass, and I can find my way out of there like that! (snaps fingers)"
dialogue,Phoebe,"Ooh, this is cool...it says in some parts of the world, people actually eat the placenta. (Joey grimaces)"
dialogue,Chandler,"And, we're done with the yogurt. (Sets yogurt down on table)"
dialogue,Phoebe,"(softly) Sorry. (Camera pans back to Monica, still on phone)"
dialogue,Monica,"Aunt Syl, I did this as a favor, I am not a caterer. What do you want me to do with a dozen lasagnas? (listens to Aunt Syl on phone, looks shocked) Nice talk, Aunt Syl. (in New York accent) You kiss Uncle Freddie with that mouth?"
action,,(Camera pans back to group in living room)
dialogue,Joey,"Hey Ross, listen, you know that right now, your baby's only this big? (measures about 2 inches with his thumb and index finger) This is your baby. (in baby-like voice) Hi Daddy!"
dialogue,Ross,(waves) Hello!
dialogue,Joey,(in baby-like voice) How come you don't live with Mommy? (pause; shows Ross less than amused) How come Mommy lives with that other lady? (pause; Ross still looks less than amused; Joey smiling) What's a lesbian? (playfully hits Ross)
action,,"(Rachel enters with Paolo, speaking Italian. Ross looks annoyed)"
dialogue,Rachel,"Honey, you can say it, Poconos, Poconos, it's like Poc-o-nos (touching Paolo's nose with forefinger with each syllable)"
dialogue,Paolo,"Ah, poke (Paolo touches Rachel's nose) a (touches nose again) nose, mmm (they rub noses, then kisses her)"
dialogue,"Joey, Chandler, and Ross","(sitting in living room, imitating Paolo) Mma, Mma, Mmaah"
action,,"(Camera pans to Rachel, Monica, and Phoebe in the kitchen)"
dialogue,Monica,"So, did I hear Poconos?"
dialogue,Rachel,"Yes, my sister's giving us her place for the weekend."
dialogue,Phoebe,"Woo-hoo, first weekend away together!"
dialogue,Monica,"Yeah, that's a big step."
dialogue,Rachel,I know...
action,,"(Camera pans to Ross, looking dejected)"
dialogue,Chandler,"(to Ross) Ah, it's just a weekend, big deal!"
dialogue,Ross,"Wasn't this supposed to be just a fling, huh? Shouldn't it be...(makes flinging motions with hands) flung by now?"
action,,(Camera pans back to Rachel)
dialogue,Rachel,"I mean, we are way past the fling thing, I mean, I am feeling things that I've only read about in Danielle Steele books, you know? I mean, when I'm with him, I'm totally, totally..."
action,,"(Camera pans to Ross, holding his stomach)"
dialogue,Ross,"...nauseous, I'm physically nauseous. What am I supposed to do, huh? Call immigration? (pauses, looks suddenly inspired) I could call immigration!"
heading,,"[Scene: The Hallway, Chandler and Joey leaving girls' apartment, carrying lasagna.]"
dialogue,Joey,"I love babies, with their little baby shoes, and their little baby toes, and their little baby hands..."
dialogue,Chandler,"Ok, you're going to have to stop that, forever!"
action,,"(Joey opens door, throws keys on kitchen table, table falls over)"
dialogue,Joey,Need a new table.
dialogue,Chandler,You think?
heading,,"[Scene: Carol and Susan's, there's a knock on the door and Carol answers it to Ross.]"
dialogue,Carol,"Hey hey, come on in!"
action,,"(Ross enters, carrying lasagna)"
dialogue,Ross,"Hey, hello! mmwa! (kisses Carol) I brought all the books, and Monica sends her love, along with this lasagna."
dialogue,Carol,"Oh great! Is it vegetarian, 'cause Susan doesn't eat meat."
dialogue,Ross,(pauses) I'm pretty sure that it is...
dialogue,Carol,"So, I got the results of the amnio today."
dialogue,Ross,"(making flinging gestures with hands) Oh, tell me, tell me, is everything, uhh....?"
dialogue,Carol,Totally and completely healthy!
dialogue,Ross,"Oh, that's great, that is great! (Hugs and kisses Carol. Then picks up a picture frame)"
dialogue,Ross,"Hey, when did you and Susan meet Huey Lewis?"
dialogue,Carol,"Uh, that's our friend Tanya."
dialogue,Ross,"(surprised, chuckling nervously) Of course it's your friend Tanya. (looks up frightenedly)"
dialogue,Carol,Don't you want to know about the sex?
dialogue,Ross,"(chuckles nervously) The sex? (chuckles) Um, I'm having enough trouble with the image of you and Susan together, when you throw in Tanya (miming washing hair, that's the best I could think of), yaw..."
dialogue,Carol,"The sex of the baby, Ross."
dialogue,Ross,"Oh, you know the sex of the baby? Oh, oh-oh-oh!"
dialogue,Carol,Do you want to know?
dialogue,Ross,"No, no, no, no, no, I don't want to know, absolutely not. I think, you know, I think you should know until you look down there, and say, oop, there it is! (pauses) Or isn't..."
action,,(Susan enters)
dialogue,Susan,"Oh, hello Ross!"
dialogue,Ross,Susan...
dialogue,Susan,"So, so, did you hear?"
dialogue,Ross,"Yes, we did, everything's A-OK!"
dialogue,Susan,"Oh, that's so... (Susan hugs Carol, they giggle, Ross steps away) It really is...do we know...?"
dialogue,Carol,"Yes, we certainly do, it's going to be..."
dialogue,Ross,"(flailing arms in protest) Oh, hey hey hey, ho ho ho, hello, guy who doesn't want to know, standing right here!"
dialogue,Susan,"Oh, well, is it what we thought it would be?"
dialogue,Carol,"Mm-hmmm (Susan and Carol hug, giggling. Ross stands back, reaches out and lightly taps Susan's shoulder)"
dialogue,Ross,"Ok, what, what...ok, what did we think it was going to be?"
dialogue,Carol and Susan,It's a...
dialogue,Ross,"(interrupts) No, no, no I don't want to know, don't want to know. Ok, you know, I should probably, I should probably just go."
dialogue,Carol,"Well, thanks for the books."
dialogue,Ross,"No problem, ok, mmmwa (kisses Carol) oh, mmmwa (kisses Carol's stomach, then punches Susan's shoulder) Susan... (Ross leaves.)"
dialogue,Susan,"All right, who should we call first, your folks, or Deb and Rona? (intercom buzzer rings)"
dialogue,Carol,Hello?
dialogue,Ross,"(on intercom) Uh, never mind, I don't want to know. (Carol and Susan laugh)"
heading,,"[Scene: Chandler and Joey's, Joey and Chandler use their knees as a table to support the lasagna.]"
dialogue,Chandler,"Ok, so it's just because it was my table, I have to buy a new one?"
dialogue,Joey,That's the rule.
dialogue,Chandler,"What rule? There's no rule, if anything, you owe me a table!"
dialogue,Joey,How'd you get to that?
dialogue,Chandler,"Well, I believe the piece of furniture was fine until your little breakfast adventure with Angela Delvecchio"
dialogue,Joey,You knew about that?
dialogue,Chandler,"Well, let's just say the impressions you made in the butter left little to the imagination."
dialogue,Joey,"Ok, ok, How about if we split it?"
dialogue,Chandler,"What do you mean, like, buy it together?"
dialogue,Joey,Yeah
dialogue,Chandler,You think we're ready for something like that?
dialogue,Joey,Why not?
dialogue,Chandler,"Well, it's a pretty big commitment, I mean, what if one of us wants to move out?"
dialogue,Joey,"Why, are you moving out?"
dialogue,Chandler,I'm not moving out.
dialogue,Joey,You'd tell me if you were moving out right
dialogue,Chandler,"Yeah, yeah, it's just that with my last roommate Kip..."
dialogue,Joey,"Aw, I know all about Kip!"
dialogue,Chandler,"It's just that we bought a hibachi together, and then he ran off and got married, and things got pretty ugly."
dialogue,Joey,"Well, let me ask you something, was Kip a better roommate than me?"
dialogue,Chandler,"Aw, don't do that"
heading,,"[Scene: Phoebe's Massage Parlor, Phoebe's assistant is telling her about the changes to her schedule.]"
dialogue,Phoebe's Assistant,We've got a couple changes in your schedule. Your 4:00 herbal massage has been pushed back to 4:30 and Miss Somerfield canceled her 5:30 shiatsu.
dialogue,Phoebe,"Ok, thanks. (assistant leaves, then walks back in)"
dialogue,Phoebe's Assistant,"Oh, here comes your 3:00. I don't mean to sound unprofessional, but, yum (walks out, Paolo enters)"
dialogue,Paolo,"Buon Giorno, Bella Phoebe!"
dialogue,Phoebe,"Oh, Paolo, hi, what are you doing here?"
dialogue,Paolo,"Uh, Racquela tell me you massage, eh?"
dialogue,Phoebe,"Well, Racquela's right, yeah!"
action,,(Paolo speaks Italian)
dialogue,Phoebe,"Oh, okay, I don't know what you just said, so let's get started."
dialogue,Paolo,"Uh, I am, uh, being naked?"
dialogue,Phoebe,"Um, that's really your decision, I mean, some people prefer, you know, to take off...oh whoops! You're being naked!"
heading,,"[Scene: Central Perk, everyone but Phoebe is there.]"
dialogue,Rachel,"(to Ross) I can't believe you don't want to know. I mean, I couldn't not know, I mean, if, if the doctor knows, and Carol knows, and Susan knows...."
dialogue,Monica,And Monica knows...
dialogue,Ross,"Wha, heh, how could you know, I don't even know!"
dialogue,Monica,"Carol called me to thank me for the lasagna, I asked, she told me."
dialogue,Joey,So what's it gonna be? (Monica whispers in Joey's ear. Ross gets up and waves arms frantically in protest)
dialogue,Ross,"Wait—oh—hey—huh, oh great now he knows, and I don't know!"
dialogue,Monica,"I'm sorry, I'm just excited about being an aunt!"
dialogue,Joey,Or an uncle...
action,,(Phoebe enters)
dialogue,Joey and Chandler,Hey Phoebe!
dialogue,Ross,Hi Pheebs!
dialogue,Rachel,Pheebs!
dialogue,Phoebe,Fine!
dialogue,Monica,"Phoebe, what's the matter?"
dialogue,Phoebe,"Nothing, I'm sorry, I'm just, I'm out of sorts."
dialogue,Customer,"Hey, can we get some cappuccino over here?"
dialogue,Rachel,"Oh, right, that's me!"
dialogue,Joey,"Hey, Chandler, that table place closes at 7, come on."
dialogue,Chandler,Fine. (Joey and Chandler walk towards the door)
dialogue,Monica,"Phoebe, what is it?"
dialogue,Phoebe,"All right, you know Paolo?"
dialogue,Ross,"I'm familiar with his work, yes..."
dialogue,Phoebe,"Well, he made a move on me."
action,,(Joey and Chandler come back)
dialogue,Joey,"Whoa, store will be open tomorrow!"
dialogue,Chandler,"More coffee over here, please!"
action,,Commercial Break
heading,,"[Scene: Central Perk, continued from earlier.]"
dialogue,Monica,"Well, what happened?"
dialogue,Phoebe,"Well, he came in for a massage, and everything was fine until. (A flashback starts Paolo, lying on massage table, moving his hands up Phoebe's legs.)"
action,,[Cut back to Central Perk.]
dialogue,Joey and Chandler,Ooooohh!
dialogue,Ross,My God.
dialogue,Monica,Are you sure?
action,,(The flashback resumes with Paolo grabbing her butt.)
action,,[Cut back to Central Perk.]
dialogue,Phoebe,"Oh yeah, I'm sure. (Flashback resumes with Phoebe doing a voiceover.) And all of a sudden his hands weren't the problem anymore. (Flashback continues: Paolo rolls over, Phoebe looks down, then quickly looks up, bites lip, shakes her head)"
dialogue,Monica,Was it...?
dialogue,Phoebe,"Oh, boy scouts could have camped under there."
dialogue,Guys,Oooooo....
action,,(Rachel runs over)
dialogue,Rachel,"""Ooo,"" what?"
dialogue,Phoebe,Uma Thurman.
dialogue,Monica,Oh!
dialogue,Ross,The actress!
action,,"(all talking indistinctly, high-fiving)"
dialogue,Ross,Thanks Rach.
action,,(Rachel walks away)
dialogue,Chandler,So what are you gonna do?
dialogue,Ross,"You have to tell her! You have to tell her! It's your moral obligation, as a friend, as a woman, I think it's a feminist issue! Guys? Guys? (waiting for guys to chime in)"
dialogue,Chandler,"Oh, yeah, you have to tell her."
dialogue,Joey,Feminist issue. That's where I went!
dialogue,Phoebe,She is gonna hate me.
dialogue,Ross,"(sympathetic yet...) Yeah, well..."
heading,,"[Scene: The Table Store, Joey and Chandler and looking for their new table.]"
dialogue,Joey,"Will you pick one, just pick one! Here, how about that one? (points to a table)"
dialogue,Chandler,That's patio furniture!
dialogue,Joey,"So what, like people are gonna come in and think, ""Uh-oh, I'm outside again?"" Of course!"
dialogue,Chandler,(gesturing towards another table) What about the birds?
dialogue,Joey,"I don't know, birds just don't say, ""Hello, sit here, eat something."""
dialogue,Chandler,You pick one.
dialogue,Joey,"All right, how about the ladybugs?"
dialogue,Chandler,"Oh, so, forget about the birds, but big red insects suggest fine dining!"
dialogue,Joey,"Fine, you want to get the birds, get the birds!"
dialogue,Chandler,"Not like that, I won't! (pauses) Kip would have liked the birds! (Joey turns and gives Chandler a dirty look)"
heading,,"[Scene: Monica and Rachel's, Rachel folding and packing clothes in suitcases as Phoebe enters.]"
dialogue,Phoebe,Hey!
dialogue,Rachel,Hi Pheebs!
dialogue,Phoebe,Are you moving out?
dialogue,Rachel,"No, these aren't all my suitcases. (picks up small blue suitcase and shows to Phoebe) This one's Paolo's."
dialogue,Phoebe,"Um, um, Rachel can we talk for a sec?"
dialogue,Rachel,"Well, sure...just a sec, though, 'cause Paolo's on his way over."
dialogue,Phoebe,"Oh! (sits down) Ok, um, ok, um,"
dialogue,Rachel,"Oh, Pheebs, Pheebs..."
dialogue,Phoebe,"Ok, um, (clears throat) we haven't known each other for that long a time, and, um, there are three things that you should know about me. One, my friends are the most important thing in my life, two, I never lie, and three, I make the best oatmeal raisin cookies in the world. (Phoebe opens a tin and offers Rachel a cookie)"
dialogue,Rachel,"(taking cookie) Ok, thanks Pheebs (takes bite of cookie, overwhelmed) Oh my God, why have I never tasted these before?!"
dialogue,Phoebe,"Oh, I don't make them a lot because I don't think it's fair to the other cookies"
dialogue,Rachel,"All right, well, you're right, these are the best oatmeal cookies I've ever had."
dialogue,Phoebe,Which proves that I never lie.
dialogue,Rachel,I guess you don't.
dialogue,Phoebe,Paolo made a pass at me.
action,,(Rachel looks stunned)
heading,,"[Scene: Chandler and Joey's, Ross, Chandler, Joey, and Monica admiring their new table.]"
dialogue,Chandler,"So, what do you think?"
dialogue,Ross,I think It's the most beautiful table I've ever seen.
dialogue,Chandler,I know!
action,,(The camera pans back to reveal Joey and Chandler's new foosball table.)
dialogue,Monica,"So how does this work, you going to balance the plates on these little guys' heads?"
dialogue,Joey,"Who cares, we'll eat at the sink! Come on, let's play!"
dialogue,Monica,Heads up Ross! (Monica scores on Chandler and Joey) Score! (points at Chandler) You suck!
action,,(Chandler looks at Joey in amazement)
heading,,"[Scene: Monica and Rachel's, Rachel is recovering from the shock.]"
dialogue,Phoebe,Are you okay?
dialogue,Rachel,I need some milk.
dialogue,Phoebe,"Ok, I've got milk (takes thermos from her bag and starts to pour a cup) Here you go... (Rachel drinks straight from thermos) Oh!(Rachel finishes thermos) Better?"
dialogue,Rachel,"No... oh , I feel so stupid! Oh, I think about the other day with you guys and I was all ""Oh, Paolo, he's so great, he makes me feel so..."" Oh, God, I'm so embarrassed!"
dialogue,Phoebe,"I'm so embarrassed, I'm the one he hit on!"
action,,(Phoebe's and Rachel's lines overlap)
dialogue,Rachel,"Pheebs, if I had never met him this never would have happened!"
dialogue,Rachel and Phoebe,I'm so sorry! No I'm sorry! No I'm sorry! No I'm sorry!
dialogue,Phoebe,"No, wait, oh, what are we sorry about?"
dialogue,Rachel,"I don't know...right, he's the pig!"
dialogue,Phoebe,Such a pig!
dialogue,Rachel,"Oh, God, he's such a pig,"
dialogue,Phoebe,Oh he's like a...
dialogue,Rachel,He's like a big disgusting...
dialogue,Phoebe,...like a...
dialogue,Rachel,...pig...pig man!
dialogue,Phoebe,"Yes, good! Ok..."
dialogue,Rachel,"(voice wavers) Oh, but he was my pig man...how did I not see this?"
dialogue,Phoebe,"(raises hand) Oh! I know! (Rachel startled) It's because... he's gorgeous, and he's charming, and when he looks at you..."
dialogue,Rachel,"Ok, Ok, Pheebs..."
dialogue,Phoebe,The end.
dialogue,Rachel,"Oh, God..."
dialogue,Phoebe,Should I not have told you?
dialogue,Rachel,"No, no, trust, me, it's, it's, it's much better that I know. Uh, I just liked it better before it was better..."
action,,(Phoebe scoots her chair over to Rachel and hugs her)
heading,,"[Scene: Chandler and Joey's, Phoebe is telling everyone how it went across the hall as the foosball game continues.]"
dialogue,Phoebe,"I think she took it pretty well. You know Paolo's over there right now, so..."
dialogue,Monica,"We should get over there and see if she's okay. (switching places with Ross) Just one...second! Score! (Monica scores, high-fives with Ross) Game! Come on. (Monica and Phoebe leave)"
dialogue,Ross,"(wiping his brow) Ah...ooh! Well, looks like, uh, we kicked your butts."
dialogue,Joey,"No-no, she kicked our butts. You could be on the Olympic standing-there team."
dialogue,Ross,"Come on, two on one."
dialogue,Chandler,"What are you still doing here? She just broke up with the guy, it's time for you to swoop in!"
dialogue,Ross,"What, now?"
dialogue,Joey,"Yes, now is when you swoop! You gotta make sure that when Paolo walks out of there, the first guy Rachel sees is you, She's gotta know that you're everything he's not! You're like, like the anti-Paolo!"
dialogue,Chandler,"My Catholic friend is right. She's distraught. You're there for her. You pick up the pieces, and then you usher in the age of Ross! (Ross and Chandler look off into the distance. Joey, wondering what they are looking at, looks in the same direction)"
heading,,"[Scene: Monica and Rachel's Balcony, Rachel is throwing Paolo's clothes over the side.]"
dialogue,Paolo,"No, that's cold, that's cold, that's..."
action,,[Cut to inside the apartment.]
dialogue,Ross,(entering) How's it going?
dialogue,Monica,"Don't stare. Now she just finished throwing his clothes off the balcony, now there's just a lot of gesturing and arm-waving, (shows Rachel gesturing with hands in front of her chest), Ok, that is either, ""How could you?"" or, ""Enormous breasts!"" Here he comes!"
dialogue,Phoebe,Ooh!
action,,"(Paolo enters. Ross, Phoebe, and Monica scatter)"
dialogue,Paolo,"Uh, I am, uh, to say good-bye."
dialogue,Phoebe,"Oh, ok bye-bye."
dialogue,Monica,"Paolo, I really hate you for what you did to Rachel, (hands him a lasagna) but I still have five of these, so heat it at 375 until the cheese bubbles."
dialogue,Paolo,Grazie.
dialogue,Ross,"Paolo, I-I just want to tell you and I think I speak for everyone when I say... (shuts door in his face and walks away)"
dialogue,Phoebe,"Oh, just look at her... (girls move toward Rachel on the balcony)"
dialogue,Ross,"Oh you guys, I-I really think just one of us should go out there so she's not overwhelmed..."
dialogue,Monica,"Oh, you're right."
dialogue,Ross,(pulls Monica back) ...and I really think it should be me.
action,,"[Cut to the balcony, Ross has just climbed through the window.]"
dialogue,Ross,Hey.
dialogue,Rachel,Hey.
dialogue,Ross,You all right?
dialogue,Rachel,"Ooh, I've been better..."
dialogue,Ross,"Come here. (he hugs Rachel) Listen, you deserve so much better than him...you know, I mean, you, you, you should be with a guy who knows what he has when he has you."
dialogue,Rachel,"Oh, Ross..."
dialogue,Ross,What?
dialogue,Rachel,"I am so sick of guys. I don't want to look at another guy, I don't want to think about another guy, I don't even want to be near another guy. (Ross crosses arms)"
dialogue,Ross,Huh.
dialogue,Rachel,"Oh Ross, you're so great!"
dialogue,Ross,Ohhhh (Hugs her and sighs)
action,,"[Cut to inside the apartment, Rachel and Ross are entering.]"
dialogue,Monica,"Ooh...hey honey, are you all right?"
dialogue,Rachel,Oh...
dialogue,Phoebe,You ok?
dialogue,Rachel,...medium...hmm...any cookies left?
dialogue,Phoebe,Yep!
dialogue,Ross,"See, Rach, uh, see, I don't think that swearing off guys altogether is the answer. I really don't. I think that what you need is to develop a more sophisticated screening process."
dialogue,Rachel,"No. I just need to be by myself for a while, you know? I just got to figure out what I want"
dialogue,Ross,"Uh, no, no, see, because not...not all guys are going to be a Paolo."
dialogue,Rachel,"No, I know, I know, and I'm sure your little boy is not going to grow up to be one."
dialogue,Ross,(astonished) What?
dialogue,Rachel,What?
dialogue,Ross,"I-I'm, I'm having a boy?"
dialogue,Rachel,"Uh...no. No, no, in fact, you're not having a boy."
dialogue,Ross,"Wha-I'm having, I'm having a boy! (babbling) Huh, am I having a boy?"
dialogue,Girls,"Yes, you're having a boy! (Monica runs over and hugs Ross)"
dialogue,Ross,"I'm having a boy! Oh, I'm having a boy!"
action,,(Joey and Chandler run in)
dialogue,Chandler,Wha-
dialogue,Joey,Wha-
dialogue,Joey and Chandler,What is it?
dialogue,Ross,I'm having a boy! I-I'm having a boy!
dialogue,Joey,Hey!
dialogue,Chandler,Hey!
dialogue,Joey and Chandler,We already knew that! (they hug)
dialogue,Ross,I'm having a son. Um...
action,,(Ross looks scared)
action,,Closing Credits
heading,,"[Scene: Chandler and Joey's, Monica is busy killing Chandle and Joey at foosball.]"
dialogue,Monica,Yes ! And that would be a shut-down!
dialogue,Joey and Chandler,Shut-out!! (They both start heading for their rooms.)
dialogue,Monica,"Where are you guys going? Come on, one more game!"
dialogue,Joey,"Uh, it's 2:30 in the morning!"
dialogue,Chandler,"Yeah, get out!"
dialogue,Monica,"You guys are always hanging out in my apartment! Come on, I'll only use my left hand, huh? Come on, wussies! (Joey and Chandler pick her up) All right, ok, I gotta go. I'm going, (they throw her out) and I'm gone."
dialogue,Chandler,(to Joey) One more game?
dialogue,Joey,Oh yeah!
action,,End
